time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
180000,SAT_58748,STARLINK-31165,SAT,-618789.33,5724037.19,3752915.17,500.81,-1,10.0.3.98,58748,992.45,6872.54496243139
180000,SAT_49453,STARLINK-3129,SAT,-2279586.6,5684976.34,3207534.07,540.51,-1,10.0.3.238,49453,995.81,6914.025301043534
180000,SAT_55636,STARLINK-5218,SAT,-731456.76,5712763.35,3887666.69,577.29,-1,10.0.3.46,55636,1001.4,6948.715448008248
180000,SAT_62448,STARLINK-32719,SAT,-1565005.46,5226787.32,4137358.3,477.05,-1,10.0.3.228,62448,1002.66,6847.355802126941
180000,SAT_57357,STARLINK-5600,SAT,-2127729.39,5395769.88,3797420.65,560.97,-1,10.0.3.237,57357,1009.13,6932.673982528776
180000,SAT_57671,STARLINK-30296,SAT,-530969.2,5772559.34,3647089.47,476.72,-1,10.0.3.41,57671,1021.81,6848.768592043008
180000,SAT_56544,STARLINK-6226,SAT,-2247849.74,5805004.78,3018601.14,544.25,-1,10.0.3.189,56544,1022.71,6918.299053369276
180000,SAT_55369,STARLINK-5644,SAT,-595873.96,5828514.82,3707060.89,561.17,-1,10.0.3.34,55369,1026.24,6933.177570590076
180000,SAT_59710,STARLINK-11092 [DTC],SAT,-667733.82,5412226.93,3949158.09,362.29,-1,10.0.3.40,59710,1028.12,6733.046740963668
180000,SAT_64921,STARLINK-34699,SAT,-2151207.67,5277980.58,3796187.33,476.51,-1,10.0.3.151,64921,1030.02,6848.051670860588
180000,SAT_47556,STARLINK-1955,SAT,-792300.24,5241970.49,4039276.72,294.71,-1,10.0.3.126,47556,1032.88,6664.964419190012
180000,SAT_67334,STARLINK-35343,SAT,-2382343.08,5569092.52,3212997.37,483.23,-1,10.0.3.14,67334,1065.54,6856.653859337713
180000,SAT_62109,STARLINK-33556,SAT,-764538.11,6200180.52,2827861.7,482.89,-1,10.0.3.144,62109,1069.69,6857.372586972122
180000,SAT_67499,STARLINK-36558,SAT,-448653.95,5893844.59,3473956.83,483.54,-1,10.0.3.179,67499,1078.13,6856.170248369458
180000,SAT_54084,STARLINK-5183,SAT,-465512.28,6032496.4,3345796.05,540.79,-1,10.0.3.24,54084,1112.37,6913.903796484253
180000,SAT_67095,STARLINK-36227,SAT,-2408510.5,5555047.33,3405633.23,573.8,-1,10.0.3.30,67095,1112.94,6946.784246284796
180000,SAT_51815,STARLINK-3604,SAT,-552680.23,5681391.05,3899227.64,541.55,-1,10.0.3.50,51815,1116.83,6912.860181443924
180000,SAT_67311,STARLINK-36495,SAT,-2204376.3,5216681.02,3865158.59,485.24,-1,10.0.3.246,67311,1120.58,6856.565223366632
180000,SAT_67514,STARLINK-36530,SAT,-1844407.98,5139554.3,4145398.91,485.45,-1,10.0.3.194,67514,1121.49,6855.741485963817
180000,SAT_49449,STARLINK-3137,SAT,-392249.46,5744229.64,3649057.72,444.58,-1,10.0.3.234,49449,1125.46,6816.572162004626
180000,SAT_54192,STARLINK-5268,SAT,-1860527.52,6152356.38,2551466.35,540.21,-1,10.0.3.132,54192,1130.36,6915.419887062995
180000,SAT_66863,STARLINK-36134,SAT,-2124354.43,5991983.87,2572293.42,482.98,-1,10.0.3.53,66863,1170.87,6858.093458183265
180000,SAT_63090,STARLINK-32903,SAT,-398885.06,5970756.29,3532445.76,576.31,-1,10.0.3.105,63090,1174.55,6948.90012973332
180000,SAT_51809,STARLINK-3607,SAT,-1875331.35,5141708.01,4222202.3,542.25,-1,10.0.3.44,51809,1201.97,6912.381730960485
180000,SAT_56555,STARLINK-6252,SAT,-2444983.77,5785318.83,2890623.95,539.63,-1,10.0.3.200,56555,1217.4,6914.0123243041435
180000,SAT_57919,STARLINK-30496,SAT,-2277913.27,5182020.52,3922977.09,515.91,-1,10.0.3.34,57919,1218.08,6887.087540027935
180000,SAT_65752,STARLINK-34893,SAT,-1570073.48,5062510.16,4334888.05,477.75,-1,10.0.3.217,65752,1225.07,6847.291016068714
180000,SAT_49426,STARLINK-3114,SAT,-2292183.6,5207868.67,3925648.97,541.57,-1,10.0.3.211,49426,1227.2,6912.794049857018
180000,SAT_53633,STARLINK-4593,SAT,-2553822.98,5463171.85,3381007.68,540.71,-1,10.0.3.83,53633,1238.33,6913.716179308165
180000,SAT_66207,STARLINK-35747,SAT,-1891513.47,5041810.05,4230234.55,477.86,-1,10.0.3.162,66207,1238.48,6847.81396764589
180000,SAT_59943,STARLINK-31973,SAT,-908212.08,6326014.84,2487676.96,482.67,-1,10.0.3.18,59943,1255.12,6857.977077496905
180000,SAT_57342,STARLINK-6375,SAT,-1469015.37,5125037.03,4401225.75,543.93,-1,10.0.3.222,57342,1260.57,6913.3782493532435
180000,SAT_57352,STARLINK-6297,SAT,-765736.92,5382470.32,4300649.65,562.14,-1,10.0.3.232,57352,1266.59,6932.02186871746
180000,SAT_57336,STARLINK-6320,SAT,-1836036.47,5094892.25,4303537.11,547.49,-1,10.0.3.216,57336,1266.78,6917.325250082381
180000,SAT_61886,STARLINK-11351 [DTC],SAT,-2588877.34,5450811.2,2989511.39,360.39,-1,10.0.3.176,61886,1267.36,6734.300778146953
180000,SAT_47739,STARLINK-2150,SAT,-2563771.43,5618692.93,2963595.65,476.1,-1,10.0.3.54,47739,1269.35,6850.221409824295
180000,SAT_64911,STARLINK-34718,SAT,-972240.05,6333443.8,2423886.72,475.32,-1,10.0.3.141,64911,1276.71,6850.7654983932125
180000,SAT_66484,STARLINK-35371,SAT,-1063494.58,5140497.49,4409661.72,486.45,-1,10.0.3.184,66484,1288.6,6855.716713168583
180000,SAT_67421,STARLINK-36431,SAT,-719713.12,5257475.8,4336134.86,483.27,-1,10.0.3.101,67421,1323.47,6852.817251816437
180000,SAT_65741,STARLINK-35284,SAT,-227712.94,6086223.68,3134511.12,476.11,-1,10.0.3.206,65741,1324.36,6849.754143576238
180000,SAT_56547,STARLINK-6291,SAT,-2547888.93,5780396.92,2828624.66,546.85,-1,10.0.3.192,56547,1324.77,6921.404772119757
180000,SAT_63578,STARLINK-33719,SAT,-2276038.27,5037234.24,4055529.09,485.12,-1,10.0.3.83,63578,1330.79,6855.756354697065
180000,SAT_56770,STARLINK-6342,SAT,-1747085.62,5081137.38,4405016.12,578.46,-1,10.0.3.160,56770,1331.09,6947.980444381224
180000,SAT_59074,STARLINK-31265,SAT,-1932976.76,4978033.36,4299219.07,485.99,-1,10.0.3.169,59074,1333.29,6855.691059245935
180000,SAT_58722,STARLINK-31040,SAT,-2468225.52,5100970.17,3845678.1,477.08,-1,10.0.3.72,58722,1343.01,6848.450477416676
180000,SAT_63757,STARLINK-11676 [DTC],SAT,-629007.91,5142208.05,4291935.32,358.05,-1,10.0.3.7,63757,1344.89,6727.455936042307
180000,SAT_67098,STARLINK-36205,SAT,-2170703.29,6131784.25,2442289.09,572.57,-1,10.0.3.33,67098,1346.66,6948.057776162912
180000,SAT_57409,STARLINK-30222,SAT,-2164648.43,5039265.94,4185734.84,529.05,-1,10.0.3.34,57409,1349.22,6899.29563001437
180000,SAT_53889,STARLINK-5031,SAT,-707024.66,5309277.72,4369035.35,542.51,-1,10.0.3.84,53889,1355.28,6912.075207018956
180000,SAT_52359,STARLINK-3853,SAT,-1016400.93,6416615.68,2370277.74,539.89,-1,10.0.3.84,52359,1360.41,6915.507515726249
180000,SAT_59545,STARLINK-31582,SAT,-2672915.5,5573793.9,2970021.93,483.93,-1,10.0.3.130,59545,1366.53,6858.038055777935
180000,SAT_55350,STARLINK-5668,SAT,-423579.52,5510369.05,4184108.49,561.51,-1,10.0.3.15,55350,1372.5,6931.836014581665
180000,SAT_57925,STARLINK-30452,SAT,-420855.43,6310636.59,2774585.83,531.82,-1,10.0.3.40,57925,1375.64,6906.488253232905
180000,SAT_60935,STARLINK-11253 [DTC],SAT,-630967.92,6263086.37,2395247.43,359.68,-1,10.0.3.245,60935,1381.29,6735.100715287821
180000,SAT_57663,STARLINK-30267,SAT,-2027293.48,6143303.86,2255183.43,475.17,-1,10.0.3.33,57663,1385.8,6850.981934970197
180000,SAT_62960,STARLINK-32877,SAT,-1790234.77,4923064.59,4409172.88,477.82,-1,10.0.3.230,62960,1390.62,6847.065866103255
180000,SAT_66211,STARLINK-35723,SAT,-1316534.24,4973729.24,4517957.94,478.33,-1,10.0.3.166,66211,1403.02,6847.129975802446
180000,SAT_60444,STARLINK-32249,SAT,-2607946.34,5734282.49,2691237.34,475.44,-1,10.0.3.9,60444,1407.34,6850.265557454709
180000,SAT_62567,STARLINK-32752,SAT,-1248377.46,4994266.95,4525652.75,485.6,-1,10.0.3.92,62567,1407.52,6854.391399977165
180000,SAT_54080,STARLINK-5160,SAT,-414884.87,6339739.02,2729967.49,540.2,-1,10.0.3.20,54080,1413.02,6914.994055928202
180000,SAT_62447,STARLINK-32730,SAT,-225698.96,6196841.6,2909672.95,475.41,-1,10.0.3.227,62447,1413.19,6849.670248413228
180000,SAT_48355,STARLINK-2635,SAT,-2758236.28,5452713.88,3094245.05,475.65,-1,10.0.3.160,48355,1425.52,6849.4020514861295
180000,SAT_67427,STARLINK-36459,SAT,-2689669.66,5175306.49,3605325.08,484.65,-1,10.0.3.107,67427,1432.87,6856.857084542279
180000,SAT_55287,STARLINK-5341,SAT,-1038682.89,6473169.53,2309059.71,574.95,-1,10.0.3.207,55287,1435.57,6950.722455575712
180000,SAT_66467,STARLINK-35682,SAT,-321777.21,5414685.3,4192629.23,485.57,-1,10.0.3.167,66467,1441.79,6855.690871907941
180000,SAT_47745,STARLINK-2159,SAT,-76797.45,5676990.56,3798667.96,459.6,-1,10.0.3.60,47745,1442.75,6831.10517683531
180000,SAT_66561,STARLINK-35305,SAT,-2163071.97,6113417.16,2236948.46,483.93,-1,10.0.3.6,66561,1454.05,6859.787761460155
180000,SAT_67463,STARLINK-36505,SAT,-48759.22,6033299.59,3257485.9,483.4,-1,10.0.3.143,67463,1454.58,6856.697148987111
180000,SAT_66404,STARLINK-35691,SAT,-488464.6,5265524.09,4349796.05,477.78,-1,10.0.3.104,66404,1456.41,6847.267139846312
180000,SAT_46718,STARLINK-1821,SAT,-2774404.26,5243315.84,3375140.61,452.16,-1,10.0.3.53,46718,1456.43,6825.046090186661
180000,SAT_60197,STARLINK-32023,SAT,-133793.71,5580166.92,3967476.04,477.2,-1,10.0.3.17,60197,1459.61,6848.140604563543
180000,SAT_59801,STARLINK-31815,SAT,-2072510.33,6160917.3,2189915.35,483.2,-1,10.0.3.131,59801,1461.64,6859.149384986568
180000,SAT_47734,STARLINK-2144,SAT,-49804.0,5709563.92,3781697.78,476.97,-1,10.0.3.49,47734,1466.53,6848.564717825093
180000,SAT_63188,STARLINK-11642 [DTC],SAT,-2383858.44,4818304.34,4049438.0,359.92,-1,10.0.3.203,63188,1471.55,6730.288692966006
180000,SAT_62898,STARLINK-32902,SAT,-313076.43,6303781.83,2682459.64,483.08,-1,10.0.3.168,62898,1473.13,6857.934961159126
180000,SAT_59500,STARLINK-31512,SAT,-154983.94,5543788.05,4031015.73,485.42,-1,10.0.3.85,59500,1473.37,6856.142777137023
180000,SAT_55455,STARLINK-5680,SAT,-364401.33,6372280.07,2708890.96,558.89,-1,10.0.3.120,55455,1475.08,6933.7458745612175
180000,SAT_66943,STARLINK-36109,SAT,-2125200.56,6138603.12,2178025.12,475.51,-1,10.0.3.133,66943,1484.93,6851.4756883790415
180000,SAT_55347,STARLINK-5663,SAT,-1703631.91,4944306.96,4549478.0,562.64,-1,10.0.3.12,55347,1487.23,6931.542618491117
180000,SAT_47837,STARLINK-2427,SAT,-1340914.39,4981828.57,4610337.81,550.33,-1,10.0.3.152,47837,1489.71,6918.950933811637
180000,SAT_63472,STARLINK-33766,SAT,-1528174.82,4877928.41,4566519.51,485.76,-1,10.0.3.232,63472,1490.51,6854.385770350091
180000,SAT_49451,STARLINK-3125,SAT,-2742810.53,5707334.76,2777725.91,539.98,-1,10.0.3.236,49451,1498.94,6914.654069240808
180000,SAT_59944,STARLINK-31966,SAT,-2688884.7,5070556.54,3749719.87,484.01,-1,10.0.3.19,59944,1499.32,6855.730716612466
180000,SAT_62836,STARLINK-11533 [DTC],SAT,77141.58,5748914.91,3497943.24,357.56,-1,10.0.3.106,62836,1502.06,6729.901958873317
180000,SAT_58890,STARLINK-31230,SAT,-674744.59,5114838.01,4502190.76,478.51,-1,10.0.3.240,58890,1508.2,6847.376853197464
180000,SAT_59799,STARLINK-31810,SAT,34926.17,5876568.53,3532949.09,484.45,-1,10.0.3.129,59799,1509.02,6856.894836416048
180000,SAT_55764,STARLINK-5499,SAT,-2565637.23,5066903.91,4002751.54,577.22,-1,10.0.3.174,55764,1513.05,6948.239310797213
180000,SAT_63671,STARLINK-11603 [DTC],SAT,-1119069.33,4816096.07,4564344.35,360.79,-1,10.0.3.176,63671,1513.57,6729.0665672285495
180000,SAT_48370,STARLINK-2621,SAT,-966215.75,6430830.2,2153500.95,474.29,-1,10.0.3.175,48370,1519.72,6850.307750636537
180000,SAT_55365,STARLINK-5639,SAT,4388.27,6051515.89,3383462.53,560.13,-1,10.0.3.30,55365,1522.52,6933.158192032696
180000,SAT_62498,STARLINK-32739,SAT,-1446998.7,4864384.3,4605949.28,485.07,-1,10.0.3.23,62498,1523.89,6853.525269948357
180000,SAT_55614,STARLINK-5714,SAT,-2809882.97,5229508.8,3546665.78,542.85,-1,10.0.3.24,55614,1525.62,6915.34834620762
180000,SAT_58234,STARLINK-30860,SAT,-887523.07,5034597.69,4593346.0,504.12,-1,10.0.3.94,58234,1528.22,6872.677686000673
180000,SAT_67846,STARLINK-36658,SAT,-1122196.64,4767145.47,4562528.03,325.23,-1,10.0.3.16,67846,1529.89,6693.404459279634
180000,SAT_57924,STARLINK-30487,SAT,-2524786.66,5011605.03,4069217.57,561.01,-1,10.0.3.39,57924,1530.24,6931.757662182945
180000,SAT_63284,STARLINK-33673,SAT,-2867446.74,5277485.73,3306579.38,483.06,-1,10.0.3.44,63284,1538.43,6856.206942131447
180000,SAT_62914,STARLINK-11566 [DTC],SAT,-2331742.03,5938515.94,2141021.03,353.6,-1,10.0.3.184,62914,1542.12,6729.558939113683
180000,SAT_67847,STARLINK-36618,SAT,-886450.16,4796827.73,4540785.31,296.2,-1,10.0.3.17,67847,1550.17,6664.389048440433
180000,SAT_64249,STARLINK-34256,SAT,-2050243.38,4809450.12,4433078.25,485.5,-1,10.0.3.244,64249,1552.37,6854.669295059019
180000,SAT_61260,STARLINK-32474,SAT,-390832.73,6378256.96,2469637.73,475.49,-1,10.0.3.60,61260,1554.15,6850.841013194456
180000,SAT_58883,STARLINK-31209,SAT,-1113937.98,4894191.16,4656951.64,478.76,-1,10.0.3.233,58883,1574.91,6846.982073235427
180000,SAT_56705,STARLINK-30080,SAT,-1860309.89,4868796.39,4573060.52,565.08,-1,10.0.3.95,56705,1576.66,6933.888785789076
180000,SAT_64079,STARLINK-34168,SAT,-1485380.28,6397058.43,1985915.25,484.61,-1,10.0.3.74,64079,1578.5,6860.945307552706
180000,SAT_66536,STARLINK-35640,SAT,-1244488.72,4865122.25,4665370.4,486.27,-1,10.0.3.236,66536,1578.7,6854.476468035212
180000,SAT_58379,STARLINK-30882,SAT,-2880521.75,5522364.88,2850783.39,475.46,-1,10.0.3.239,58379,1583.71,6849.8821418167745
180000,SAT_67848,STARLINK-36660,SAT,-1617379.78,4632560.94,4553244.06,325.7,-1,10.0.3.18,67848,1589.23,6693.920352490894
180000,SAT_47804,STARLINK-2385,SAT,-1064011.38,4910404.44,4671314.11,492.22,-1,10.0.3.119,47804,1591.56,6860.420358507656
180000,SAT_60446,STARLINK-32247,SAT,1731.18,5535707.15,4033010.32,478.33,-1,10.0.3.11,60446,1602.07,6849.031237246025
180000,SAT_64905,STARLINK-34273,SAT,-2491699.72,4829357.27,4166354.75,477.41,-1,10.0.3.135,64905,1615.55,6847.6106080002455
180000,SAT_65419,STARLINK-35085,SAT,-1171699.6,4816050.05,4682457.47,450.52,-1,10.0.3.139,65419,1616.76,6818.550138783461
180000,SAT_56706,STARLINK-30079,SAT,-1160242.14,4936270.0,4725278.96,563.0,-1,10.0.3.96,56706,1622.27,6931.174834481559
180000,SAT_59858,STARLINK-31654,SAT,-860847.44,4941182.53,4672336.23,486.53,-1,10.0.3.188,59858,1631.42,6854.711442205454
180000,SAT_60062,STARLINK-11166 [DTC],SAT,-112446.16,6237745.61,2538278.82,360.26,-1,10.0.3.137,60062,1631.96,6735.352537323759
180000,SAT_58367,STARLINK-30891,SAT,-2676853.1,5880967.95,2390074.26,513.84,-1,10.0.3.227,58367,1633.98,6889.396309998529
180000,SAT_59757,STARLINK-11114 [DTC],SAT,-2264276.45,6023599.42,1991144.98,359.86,-1,10.0.3.87,59757,1638.46,6736.1232282395285
180000,SAT_58864,STARLINK-31242,SAT,-532731.12,5081967.41,4570297.45,486.89,-1,10.0.3.214,58864,1639.08,6855.495166944184
180000,SAT_67339,STARLINK-36451,SAT,-80427.82,5399545.27,4222348.02,484.91,-1,10.0.3.19,67339,1639.4,6854.909230544722
180000,SAT_67415,STARLINK-36468,SAT,-304189.02,5215987.57,4438466.59,486.44,-1,10.0.3.95,67415,1642.33,6855.584800790469
180000,SAT_66511,STARLINK-35444,SAT,-2729913.58,5807816.07,2420144.94,483.13,-1,10.0.3.211,66511,1642.74,6858.590029140557
180000,SAT_63307,STARLINK-11568 [DTC],SAT,-1989344.05,4608575.59,4479325.29,358.98,-1,10.0.3.67,63307,1645.89,6727.615756837472
180000,SAT_57884,STARLINK-30340,SAT,-1669045.12,4744826.49,4659723.8,488.3,-1,10.0.3.254,57884,1646.61,6856.538188115631
180000,SAT_57144,STARLINK-5150,SAT,-810798.02,5025895.07,4703844.11,563.05,-1,10.0.3.24,57144,1656.16,6931.317630513546
180000,SAT_58355,STARLINK-30903,SAT,-2825484.75,5726630.81,2530585.85,493.66,-1,10.0.3.215,58355,1659.79,6868.881222640557
180000,SAT_59355,STARLINK-31416,SAT,-689032.42,4986053.72,4653608.33,486.78,-1,10.0.3.195,59355,1662.22,6855.039596062322
180000,SAT_46383,STARLINK-1770,SAT,-718287.76,4860402.8,4629954.95,382.94,-1,10.0.3.228,46383,1663.48,6750.995150601366
180000,SAT_59847,STARLINK-31889,SAT,-627247.65,5000923.71,4646823.08,487.05,-1,10.0.3.177,59847,1678.04,6855.3367754247765
180000,SAT_52357,STARLINK-3821,SAT,202189.5,5918537.99,3567406.13,541.07,-1,10.0.3.82,52357,1683.79,6913.491088397023
180000,SAT_67849,STARLINK-36602,SAT,-1887031.74,4548108.28,4538167.42,328.06,-1,10.0.3.19,67849,1684.81,6696.35283167796
180000,SAT_52356,STARLINK-3801,SAT,-1433593.39,6491023.75,1908566.8,539.51,-1,10.0.3.81,52356,1694.46,6916.0108849667085
180000,SAT_62037,STARLINK-32595,SAT,-2127799.91,4699677.51,4514727.67,486.62,-1,10.0.3.72,62037,1695.03,6855.455279502553
180000,SAT_67845,STARLINK-36606,SAT,-436739.28,4908345.91,4534345.33,328.18,-1,10.0.3.15,67845,1696.81,6696.483281738368
180000,SAT_57135,STARLINK-6127,SAT,-2206539.64,4776762.56,4508176.88,559.86,-1,10.0.3.15,57135,1699.91,6928.920299648107
180000,SAT_58249,STARLINK-30873,SAT,-1790217.69,4718967.14,4688236.57,520.41,-1,10.0.3.109,58249,1710.2,6888.6204992200055
180000,SAT_53616,STARLINK-4605,SAT,-568846.04,5063117.77,4670110.54,543.14,-1,10.0.3.66,53616,1711.77,6911.488973146998
180000,SAT_53257,STARLINK-4144,SAT,126840.54,6234833.66,2986540.47,540.25,-1,10.0.3.217,53257,1713.41,6914.380902828851
180000,SAT_58154,STARLINK-30797,SAT,-365505.86,5092576.19,4562423.6,478.54,-1,10.0.3.14,58154,1719.26,6847.162616039305
180000,SAT_66530,STARLINK-35961,SAT,-421444.78,5068138.09,4596966.46,486.85,-1,10.0.3.230,66530,1720.89,6855.343903573548
180000,SAT_55372,STARLINK-5568,SAT,-2353826.65,4781115.0,4432241.13,562.03,-1,10.0.3.37,55372,1721.89,6931.401155317653
180000,SAT_51740,STARLINK-3500,SAT,-916356.64,4907221.27,4779789.56,543.48,-1,10.0.3.230,51740,1725.08,6911.361538965929
180000,SAT_63106,STARLINK-11584 [DTC],SAT,-154277.28,5090452.55,4395977.79,358.66,-1,10.0.3.121,63106,1725.29,6727.639212465171
180000,SAT_59756,STARLINK-11131 [DTC],SAT,111384.28,5333876.1,4106780.94,362.47,-1,10.0.3.86,59756,1725.29,6732.628788009154
180000,SAT_57984,STARLINK-30516,SAT,-2414563.17,6159052.72,2080238.23,558.59,-1,10.0.3.99,57984,1726.38,6934.79897352572
180000,SAT_63461,STARLINK-33706,SAT,-2339194.8,4697863.69,4411109.18,486.37,-1,10.0.3.221,63461,1728.16,6855.628327151912
180000,SAT_66213,STARLINK-34204,SAT,-3034256.22,5118610.18,3392591.08,476.69,-1,10.0.3.168,66213,1728.78,6849.566060671573
