time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
360000,SAT_52357,STARLINK-3821,SAT,-650316.93,6347025.01,2666379.16,540.05,-1,10.0.3.82,52357,1300.75,6914.999379023286
360000,SAT_51886,STARLINK-3565,SAT,-2547543.06,5761563.71,2850723.23,540.15,-1,10.0.3.121,51886,1313.1,6914.637731725702
360000,SAT_53707,STARLINK-4667,SAT,-1341926.56,5099640.13,4468016.55,542.43,-1,10.0.3.157,53707,1324.17,6911.603883254143
360000,SAT_59078,STARLINK-31274,SAT,-165372.25,5852262.99,3567999.67,483.84,-1,10.0.3.173,59078,1330.34,6856.161588696252
360000,SAT_59363,STARLINK-31553,SAT,-1575169.22,4986921.12,4432729.32,486.45,-1,10.0.3.203,59363,1338.64,6855.62758273268
360000,SAT_66464,STARLINK-35435,SAT,-746754.5,5233503.84,4365103.65,486.31,-1,10.0.3.164,66464,1339.01,6855.751935550783
360000,SAT_65419,STARLINK-35085,SAT,-2304270.96,4998645.64,4026389.84,449.01,-1,10.0.3.139,65419,1341.94,6819.672868623945
360000,SAT_66408,STARLINK-35679,SAT,-2538435.03,5758853.51,2704944.18,475.38,-1,10.0.3.108,66408,1347.09,6850.165630704581
360000,SAT_65422,STARLINK-35074,SAT,-1715686.09,4958896.46,4398569.96,477.73,-1,10.0.3.142,65422,1347.36,6847.017639340096
360000,SAT_57665,STARLINK-30298,SAT,-1937029.47,6167534.38,2268588.15,475.28,-1,10.0.3.35,57665,1348.35,6851.062376774195
360000,SAT_47837,STARLINK-2427,SAT,-2443891.19,5150841.14,3922407.87,548.95,-1,10.0.3.152,47837,1354.59,6920.19162283199
360000,SAT_64914,STARLINK-34571,SAT,-858818.07,6364227.92,2385869.93,475.26,-1,10.0.3.144,64914,1358.14,6850.79125488029
361000,SAT_60935,STARLINK-11253 [DTC],SAT,-1387352.49,5682568.51,3335377.06,360.71,-1,10.0.3.245,60935,362.42,6733.577944505214
361000,SAT_62898,STARLINK-32902,SAT,-1302132.19,5814077.54,3394064.69,484.14,-1,10.0.3.168,62898,505.14,6857.019833810563
361000,SAT_66404,STARLINK-35691,SAT,-1516116.41,5628808.1,3594553.6,476.34,-1,10.0.3.104,66404,531.74,6848.569571711297
361000,SAT_57925,STARLINK-30452,SAT,-1402919.45,5801764.97,3472533.1,532.88,-1,10.0.3.40,57925,535.64,6905.588018474821
361000,SAT_64911,STARLINK-34718,SAT,-1689410.27,5724884.79,3359164.3,476.29,-1,10.0.3.141,64911,536.39,6849.262567134458
361000,SAT_55455,STARLINK-5680,SAT,-1343010.29,5880105.91,3418272.41,559.89,-1,10.0.3.120,55455,573.51,6932.813889095108
361000,SAT_55287,STARLINK-5341,SAT,-1361599.92,5870229.04,3461147.34,576.51,-1,10.0.3.207,55287,584.21,6949.32257370403
361000,SAT_48370,STARLINK-2621,SAT,-1676257.31,5862420.51,3119362.4,475.27,-1,10.0.3.175,48370,605.9,6848.95864989203
361000,SAT_67339,STARLINK-36451,SAT,-1283049.18,5602784.93,3736350.1,483.72,-1,10.0.3.19,67339,619.57,6855.488767396807
361000,SAT_63194,STARLINK-11636 [DTC],SAT,-910570.15,5788263.27,3305112.79,354.37,-1,10.0.3.209,63194,621.62,6727.3248944527495
361000,SAT_54080,STARLINK-5160,SAT,-1191922.73,5763484.13,3627400.16,541.27,-1,10.0.3.20,54080,623.86,6913.498465452967
361000,SAT_59943,STARLINK-31973,SAT,-1835113.27,5763984.56,3229156.97,483.63,-1,10.0.3.18,59943,638.97,6857.011992008477
361000,SAT_58748,STARLINK-31165,SAT,-1757323.89,5867787.63,3118509.03,499.72,-1,10.0.3.98,58748,653.15,6873.442914241544
361000,SAT_59756,STARLINK-11131 [DTC],SAT,-849385.01,5806370.97,3303293.0,361.06,-1,10.0.3.86,59756,675.15,6734.028762956128
361000,SAT_62474,STARLINK-11502 [DTC],SAT,-1993603.75,5592445.89,3168100.02,356.16,-1,10.0.3.254,62474,688.69,6729.54416593843
361000,SAT_58154,STARLINK-30797,SAT,-1425602.37,5472587.47,3862551.71,477.11,-1,10.0.3.14,58154,709.19,6848.420361409961
361000,SAT_62447,STARLINK-32730,SAT,-1039054.56,5614590.66,3780694.34,476.53,-1,10.0.3.227,62447,723.25,6848.132033666119
361000,SAT_60446,STARLINK-32247,SAT,-937045.56,5979735.74,3208492.4,477.1,-1,10.0.3.11,60446,736.62,6850.526795992176
361000,SAT_60445,STARLINK-32228,SAT,-2008702.38,5727928.4,3173717.78,476.04,-1,10.0.3.10,60445,758.25,6849.564479149923
361000,SAT_54055,STARLINK-5158,SAT,-1168911.35,6090931.61,3056348.5,540.32,-1,10.0.3.250,54055,759.41,6914.26552681543
361000,SAT_65689,STARLINK-34875,SAT,-1270456.41,6085523.13,2877779.78,476.14,-1,10.0.3.154,65689,786.52,6850.493976178062
361000,SAT_57931,STARLINK-30488,SAT,-1870289.09,5517438.98,3756840.17,560.26,-1,10.0.3.46,57931,801.85,6932.096525663943
361000,SAT_67513,STARLINK-36531,SAT,-810972.92,5710677.73,3707125.55,484.69,-1,10.0.3.193,67513,830.55,6856.551396755813
361000,SAT_47745,STARLINK-2159,SAT,-992967.03,6091551.99,2931086.29,458.4,-1,10.0.3.60,47745,838.64,6832.587797384381
361000,SAT_49449,STARLINK-3137,SAT,-1311840.38,6096929.92,2755438.11,443.43,-1,10.0.3.234,49449,838.77,6818.058287374061
361000,SAT_57671,STARLINK-30296,SAT,-1454961.81,6101178.42,2754059.76,475.6,-1,10.0.3.41,57671,850.18,6850.2654797375135
361000,SAT_65741,STARLINK-35284,SAT,-1057821.22,5478072.73,3971090.45,477.27,-1,10.0.3.206,65741,853.62,6848.198736217661
361000,SAT_59924,STARLINK-31958,SAT,-711073.27,5874771.24,3464427.97,484.51,-1,10.0.3.254,59924,864.41,6857.173140366076
361000,SAT_55365,STARLINK-5639,SAT,-1065173.45,5584583.9,3966774.57,561.24,-1,10.0.3.30,55365,869.86,6932.349695732523
361000,SAT_67499,STARLINK-36558,SAT,-1501473.6,5339218.03,4028928.25,484.48,-1,10.0.3.179,67499,870.47,6855.212249596806
361000,SAT_53616,STARLINK-4605,SAT,-1649508.44,5397395.6,3991607.94,541.73,-1,10.0.3.66,53616,880.76,6912.7195301995025
361000,SAT_63106,STARLINK-11584 [DTC],SAT,-1426189.43,5192955.59,4032956.39,357.54,-1,10.0.3.121,63106,885.48,6727.967099622129
361000,SAT_59534,STARLINK-31734,SAT,-1208752.71,6148441.99,2787342.25,483.52,-1,10.0.3.119,59534,887.3,6858.111900294612
361000,SAT_47734,STARLINK-2144,SAT,-959318.71,6126128.46,2910882.08,475.77,-1,10.0.3.49,47734,888.35,6850.034801330805
361000,SAT_59799,STARLINK-31810,SAT,-1052702.04,6148468.54,2849249.67,483.42,-1,10.0.3.129,59799,893.56,6857.847377594882
361000,SAT_56556,STARLINK-5302,SAT,-771121.02,5748204.2,3765140.06,542.9,-1,10.0.3.201,56556,911.95,6914.677058532834
361000,SAT_62836,STARLINK-11533 [DTC],SAT,-1044241.95,5283984.64,4033394.97,358.55,-1,10.0.3.106,62836,914.18,6728.982828772639
361000,SAT_67415,STARLINK-36468,SAT,-1556720.2,5304007.62,4056003.65,485.54,-1,10.0.3.95,67415,915.03,6856.168042202542
361000,SAT_64928,STARLINK-34248,SAT,-2047093.57,5347254.08,3758078.29,477.18,-1,10.0.3.158,64928,915.64,6848.859081203329
361000,SAT_46681,STARLINK-1775,SAT,-664641.27,5516800.2,3769798.87,343.4,-1,10.0.3.16,46681,920.33,6714.77594449439
361000,SAT_57352,STARLINK-6297,SAT,-1981852.02,5427537.73,3830919.83,561.08,-1,10.0.3.232,57352,922.4,6932.665431393532
361000,SAT_44768,STARLINK-1063,SAT,-2238186.03,5629200.88,3200308.32,477.78,-1,10.0.3.143,44768,934.09,6851.230006016523
361000,SAT_47733,STARLINK-2143,SAT,-935076.73,5478790.07,4000660.3,477.31,-1,10.0.3.48,47733,935.45,6848.123243496293
361000,SAT_57359,STARLINK-6347,SAT,-1305412.83,5435020.83,4100293.24,561.61,-1,10.0.3.239,57359,935.71,6932.240527654259
361000,SAT_63587,STARLINK-33830,SAT,-671676.15,6020728.42,3213147.58,484.03,-1,10.0.3.92,63587,941.56,6857.451197692505
361000,SAT_66345,STARLINK-35440,SAT,-1706402.74,6083070.04,2663948.46,481.65,-1,10.0.3.45,66345,948.83,6856.542337079345
361000,SAT_55636,STARLINK-5218,SAT,-1280825.87,6237754.42,2784379.68,575.33,-1,10.0.3.46,55636,952.09,6950.026281668846
361000,SAT_67421,STARLINK-36431,SAT,-1957997.35,5284178.98,3900337.41,482.2,-1,10.0.3.101,67421,959.09,6853.38843398843
361000,SAT_53996,STARLINK-5131,SAT,-2046982.46,5950595.16,2865428.93,540.06,-1,10.0.3.191,53996,963.78,6914.506699877007
361000,SAT_56510,STARLINK-5339,SAT,-796071.52,6156204.14,3087033.09,558.82,-1,10.0.3.155,56510,964.87,6932.701679508732
361000,SAT_62453,STARLINK-32690,SAT,-584206.57,5944304.13,3351202.51,475.84,-1,10.0.3.233,62453,972.18,6848.839841126124
361000,SAT_54084,STARLINK-5183,SAT,-1279961.63,5377246.32,4150772.34,542.05,-1,10.0.3.24,54084,978.26,6912.451864478687
361000,SAT_48397,STARLINK-2590,SAT,-571657.77,5811037.98,3579185.84,476.48,-1,10.0.3.202,48397,979.42,6848.760930873581
361000,SAT_49444,STARLINK-3126,SAT,-1727755.21,6135180.9,2681471.34,539.99,-1,10.0.3.229,49444,987.5,6914.902117069218
361000,SAT_55451,STARLINK-5656,SAT,-783431.58,6174070.94,3056158.02,559.5,-1,10.0.3.116,55451,993.42,6933.470909717881
361000,SAT_59497,STARLINK-31720,SAT,-1837740.36,6053011.28,2648336.39,482.9,-1,10.0.3.82,59497,1000.73,6857.836453370583
361000,SAT_57825,STARLINK-30377,SAT,-970029.89,5407401.32,4121753.85,497.61,-1,10.0.3.195,57825,1025.3,6868.027505988964
361000,SAT_57463,STARLINK-30091,SAT,-1289494.12,6222774.29,2585576.2,485.74,-1,10.0.3.88,57463,1044.91,6860.82496758269
361000,SAT_54012,STARLINK-5126,SAT,-564096.47,6068298.3,3265096.23,540.64,-1,10.0.3.207,54012,1052.64,6913.993236647658
361000,SAT_58843,STARLINK-31280,SAT,-480291.19,5922202.63,3407327.82,476.48,-1,10.0.3.193,58843,1053.71,6849.3099280815495
361000,SAT_67325,STARLINK-36473,SAT,-644053.11,6153400.53,2957013.36,483.19,-1,10.0.3.5,67325,1078.12,6857.336983284651
361000,SAT_55369,STARLINK-5644,SAT,-1652114.19,5252844.72,4211591.29,562.26,-1,10.0.3.34,55369,1088.95,6932.485855970794
361000,SAT_63105,STARLINK-11624 [DTC],SAT,-964465.14,5182254.65,4179438.89,357.23,-1,10.0.3.120,63105,1095.39,6727.084487277254
361000,SAT_67098,STARLINK-36205,SAT,-2376538.11,5457166.41,3581652.79,574.28,-1,10.0.3.33,67098,1118.55,6946.713994604171
361000,SAT_48386,STARLINK-2606,SAT,-2166556.99,5194932.92,3934890.7,496.56,-1,10.0.3.191,48386,1134.08,6867.653315009727
361000,SAT_57909,STARLINK-30463,SAT,-445077.16,5857678.55,3680397.24,560.14,-1,10.0.3.24,57909,1144.3,6932.230197972611
361000,SAT_67463,STARLINK-36505,SAT,-1107669.19,6280521.73,2520963.09,482.4,-1,10.0.3.143,67463,1144.42,6857.63363972003
361000,SAT_63704,STARLINK-33937,SAT,-859679.73,5333421.31,4208144.11,477.8,-1,10.0.3.209,63704,1148.75,6847.83972933528
361000,SAT_56557,STARLINK-6265,SAT,-2364535.13,5822405.55,2897575.35,545.7,-1,10.0.3.202,56557,1151.09,6920.070496649765
361000,SAT_54192,STARLINK-5268,SAT,-2482269.21,5439523.47,3471583.47,541.17,-1,10.0.3.132,54192,1182.02,6913.89671609087
361000,SAT_53630,STARLINK-4598,SAT,-1131231.69,5265085.92,4332995.27,542.28,-1,10.0.3.80,53630,1189.64,6911.994132758278
361000,SAT_58711,STARLINK-31031,SAT,-1815180.99,5073800.86,4225041.35,477.6,-1,10.0.3.61,58711,1194.77,6847.577060727681
361000,SAT_49442,STARLINK-3098,SAT,-418170.54,5737785.05,3832787.32,541.29,-1,10.0.3.227,49442,1198.6,6912.836069290242
361000,SAT_65746,STARLINK-34704,SAT,-1499366.06,5086880.62,4331314.45,477.69,-1,10.0.3.211,65746,1199.14,6847.243086731353
361000,SAT_47804,STARLINK-2385,SAT,-2186241.26,5126903.39,4002185.25,490.81,-1,10.0.3.119,47804,1210.57,6861.652570091074
361000,SAT_67347,STARLINK-36420,SAT,-518833.46,5508244.62,4050345.4,486.11,-1,10.0.3.27,67347,1216.55,6856.7663524635045
361000,SAT_45096,STARLINK-1152,SAT,-1809951.3,6148317.93,2346869.72,449.76,-1,10.0.3.216,45096,1225.38,6825.359665203296
361000,SAT_57414,STARLINK-30193,SAT,-1586667.42,5135468.88,4351464.25,545.97,-1,10.0.3.39,57414,1228.83,6915.6196568468085
361000,SAT_58440,STARLINK-30950,SAT,-406883.01,6157900.87,2990916.15,483.85,-1,10.0.3.45,58440,1238.95,6857.906118116829
361000,SAT_59312,STARLINK-31445,SAT,-796184.67,5292194.35,4284421.13,485.71,-1,10.0.3.152,59312,1245.43,6855.471937518628
361000,SAT_58864,STARLINK-31242,SAT,-1812421.21,5037970.98,4282286.63,486.18,-1,10.0.3.214,58864,1251.24,6855.946398511061
361000,SAT_48362,STARLINK-2578,SAT,-2380328.61,5848652.55,2656512.92,475.62,-1,10.0.3.167,48362,1260.37,6850.5300405394155
361000,SAT_66211,STARLINK-35723,SAT,-2420468.96,5153404.17,3805848.41,476.9,-1,10.0.3.166,66211,1270.45,6848.410519645883
361000,SAT_59500,STARLINK-31512,SAT,-1314910.7,5070457.66,4422720.88,486.37,-1,10.0.3.85,59500,1284.14,6855.5810120817
361000,SAT_59555,STARLINK-31730,SAT,-1838785.31,6186638.67,2319511.76,482.58,-1,10.0.3.140,59555,1288.31,6858.262480700886
361000,SAT_67416,STARLINK-36487,SAT,-2536179.61,5220329.77,3644682.59,481.23,-1,10.0.3.96,67416,1292.2,6853.302933883567
361000,SAT_65408,STARLINK-35008,SAT,-1991226.34,4970869.36,4217014.84,446.06,-1,10.0.3.128,65408,1295.35,6815.991394659828
361000,SAT_59303,STARLINK-31504,SAT,-2637603.67,5443105.85,3229374.56,483.24,-1,10.0.3.143,59303,1297.87,6856.618296440081
361000,SAT_52357,STARLINK-3821,SAT,-654984.19,6348791.62,2661047.88,540.05,-1,10.0.3.82,52357,1300.75,6915.007964057935
361000,SAT_51886,STARLINK-3565,SAT,-2550728.78,5757561.79,2855934.72,540.15,-1,10.0.3.121,51886,1313.1,6914.629288666874
361000,SAT_53707,STARLINK-4667,SAT,-1348095.99,5101165.27,4464427.16,542.42,-1,10.0.3.157,53707,1324.17,6911.610505305831
